Year,Name,Label,Concept
2010,B01001_001E,Estimate!!Total,SEX BY AGE
2010,B01001_011E,Estimate!!Total!!Male!!25 to 29 years,SEX BY AGE
2010,B01001_035E,Estimate!!Total!!Female!!25 to 29 years,SEX BY AGE
2012,B01001_001E,Estimate!!Total,SEX BY AGE
2012,B01001_011E,Estimate!!Total!!Male!!25 to 29 years,SEX BY AGE
2012,B01001_035E,Estimate!!Total!!Female!!25 to 29 years,SEX BY AGE
2014,B01001_001E,Estimate!!Total,SEX BY AGE
2014,B01001_011E,Estimate!!Total!!Male!!25 to 29 years,SEX BY AGE
2014,B01001_035E,Estimate!!Total!!Female!!25 to 29 years,SEX BY AGE
2016,B01001_001E,Estimate!!Total,SEX BY AGE
2016,B01001_011E,Estimate!!Total!!Male!!25 to 29 years,SEX BY AGE
2016,B01001_035E,Estimate!!Total!!Female!!25 to 29 years,SEX BY AGE
2017,B01001_001E,Estimate!!Total,SEX BY AGE
2017,B01001_011E,Estimate!!Total!!Male!!25 to 29 years,SEX BY AGE
2017,B01001_035E,Estimate!!Total!!Female!!25 to 29 years,SEX BY AGE
2022,B01001_001E,Estimate!!Total:,Sex by Age
2022,B01001_011E,Estimate!!Total:!!Male:!!25 to 29 years,Sex by Age
2022,B01001_035E,Estimate!!Total:!!Female:!!25 to 29 years,Sex by Age
