starting_year,college,level_for_sorting,level,Fall,Winter,Spring,Fall-Spring Change,Fall-Winter Change,Winter-Spring Change
2023,STB,0,Fr,69.1543287327478,63.899705014749266,68.54328732747804,-0.6110414052697593,-5.254623717998534,4.643582312728775
2023,STB,1,So,69.95076923076923,64.64880952380952,64.95076923076923,-5.0,-5.301959706959707,0.30195970695970686
2023,STB,2,Ju,70.37730627306273,65.20220994475139,65.37730627306273,-5.0,-5.175096328311341,0.1750963283113407
2023,STB,3,Se,69.59358288770053,64.1027216856892,69.17723453017571,-0.416348357524825,-5.490861202011331,5.074512844486506
2023,STC,0,Fr,70.09729187562688,64.86438679245283,69.58676028084253,-0.5105315947843536,-5.232905083174046,4.722373488389692
2023,STC,1,So,69.18093174431202,63.61538461538461,64.18093174431202,-5.0,-5.565547128927406,0.5655471289274061
2023,STC,2,Ju,69.33132530120481,63.75714285714286,64.33132530120481,-5.0,-5.574182444061954,0.5741824440619538
2023,STC,3,Se,69.59891304347826,63.99618805590851,69.07934782608696,-0.5195652173913032,-5.602724987569751,5.0831597701784474
2023,STL,0,Fr,69.02663934426229,63.38425925925926,77.91598360655738,8.889344262295083,-5.642380085003033,14.531724347298116
2023,STL,1,So,69.87870619946092,64.3946117274168,74.63477088948787,4.756064690026946,-5.48409447204412,10.240159162071066
2023,STL,2,Ju,69.68545081967213,63.9558282208589,74.00512295081967,4.3196721311475414,-5.729622598813229,10.04929472996077
2023,STL,3,Se,69.58502954694681,64.11025443330763,79.11162179908077,9.526592252133952,-5.474775113639183,15.001367365773135
2023,STM,0,Fr,70.05858987090367,64.32590855803048,79.3098311817279,9.251241310824227,-5.732681312873197,14.983922623697424
2023,STM,1,So,70.04935834155972,64.40277777777777,74.42546890424482,4.376110562685099,-5.646580563781953,10.022691126467052
2023,STM,2,Ju,69.2858431018936,63.66560170394036,73.41568981064022,4.129846708746612,-5.620241397953244,9.750088106699856
2023,STM,3,Se,69.65050266114724,64.31245551601424,78.48846836191602,8.837965700768777,-5.338047145133004,14.17601284590178
